ИМЯ ЛИСТА,ИМЯ ФАЙЛА,ИМЯ ПОЛЯ,признка json,имя ключа внутри json (лист с полным путем от верха (кроме названия колонки самой),label если есть,description если есть,имеющиеся даныне о типе поля,имеющиеся данные об ограничениях ввода,имеющиеся данные о вариантах значений,наличие поля в CSV файлах не пустые значений (кол-во),наличие поля в CSV файлах пустые значений (кол-во),признак того что поле есть в CSV,признак того что поле упоминается в ПКАП параметры,признак того что поле упоминается в Стурктура БД Фабрика
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_ADD_DATA,Да,winCriterion,Критерий победы для новости,Формулировка критерия победы для генерации новости.,str:45,required=False; allows_empty=True,"Будь в команде ККСБ. Поздравление для команды ККСБ с Новым 2026 годом! Спасибо, что вы с нами!, Войди в ТОП-10 участников турнира во всей стране с максимальным полученным доходом от продукта рыночные продажи страхового брокера, Войди в ТОП-5 участников турнира в стране по приросту комиссионного дохода от банковских гарантий, Войди в ТОП-5 участников турнира по приросту остатка Активов в стране по приросту остатка активов за месяц, Выдай кредиты максимальному числу уникальных клиентов, Выдай кредиты наибольшему числу новых заемщиков, Выдай максимальную сумму кредитов в стране, Выдай максимальную число кредитов в стране, Необходимо в течение квартала получить комиссионное вознаграждение от продажи страхового продукта Защита бизнеса 360 на сумму не менее 500 тыс. рублей, Необходимо заключить депозит в рупиях на сумму более 10 млн рублей и на срок от 10 дней, Необходимо по продуктам Торговый эквайринг и Интернет-эквайринг показать положительный прирост по сравнению с предыдущими месяцами сразу двух показателей комиссионный доход и средневзвешенный тариф. Стань одним из 10 лучших клиентских менеджеров в стране, Необходимо подключать пакеты услуг СберПервого 4 или 5 уровня ЛПР-ам своих клиентов. Главное условие: на конец календарного месяца ЛПР должен иметь остатки свыше 10 млн. руб. ТОП-1 участник по стране станет обладателем золотой награды, Необходимо прирости по объему перечислений ФОТ за месяц на уровне всей страны и стать ТОП-5 в турнире, Необходимо разместить депозит в рупиях на сумму от 10 млн рупий на срок не менее 10 дней. Лучшие ТОП-3 участника по сумме таких депозитов станут победителями турнира и обладателями соответствующих наград бронза, серебро и золото, Прими участие в ГЕМБА ЦА по внедрению AI-агента в ТОП-процессы Банка. ГЕМБА прошла 1 декабря. На ней показывали агента по привлечению средств ЮЛ и агента по развитию бизнеса. Благодарим за активное вовлечение в ГЕМБа, глубокое понимание новых AI-проектов и их презентацию, Принимай участие в опросах, интерв",45,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_CODE,Нет,,Код награды,Уникальный код награды.,,required=True; allows_empty=False,,609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_CONDITION,Нет,,Условие выдачи,Основание выдачи награды (победа/участие).,enum,required=True; allows_empty=False,"[""1"", ""2""]",609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_COST,Нет,,Кристаллы награды,Целое число от 0 до 100 включительно (числовой ввод по editor_field_numeric).,"numeric:{'comment': 'REWARD_COST: целое число 0…100 (числовое поле, не выпадающий список field_enums).', 'format': 'integer', 'min': 0, 'max': 100}",required=True; allows_empty=False; min=0; max=100; format=integer,,609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_DESCRIPTION,Нет,,Описание награды,Подробности о награде и условиях получения.,"textarea:{'min_rows': 6, 'max_rows': 20}",required=True; allows_empty=False,,609,0,Да,Да,Да
Награды,REWARD (PROM) 17-04 v0.csv,REWARD_TYPE,Нет,,Тип награды,Категория награды (ITEM/BADGE/LABEL/CRYSTAL).,enum,required=True; allows_empty=False,"[""BADGE"", ""CRYSTAL"", ""ITEM"", ""LABEL""]",609,0,Да,Да,Да
Связи конкурс — группа — награда,REWARD-LINK (PROM) 17-04 v0.csv,CONTEST_CODE,Нет,,Код конкурса,Уникальный код конкурса,,required=True; allows_empty=False,,609,0,Да,Да,Да
Связи конкурс — группа — награда,REWARD-LINK (PROM) 17-04 v0.csv,GROUP_CODE,Нет,,Уровень,Код уровня конкурса для связи награды (BANK/TB/GOSB/GROUPING).,enum,required=True; allows_empty=False,"[""BANK"", ""TB"", ""GOSB"", ""GROUPING""]",609,0,Да,Да,Да
Связи конкурс — группа — награда,REWARD-LINK (PROM) 17-04 v0.csv,REWARD_CODE,Нет,,Код награды,"Код награды, связанной с указанным конкурсом и уровнем.",,required=True; allows_empty=False,,609,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,CALC_TYPE,Нет,,Тип расчета,"В списке: «Ручной расчет» → 1, «Промышленный расчет» → 0.",enum,required=True; allows_empty=False,"[""1"", ""0""]",622,0,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,CONTEST_CODE,Нет,,Код конкурса,Уникальный код конкурса,,required=True; allows_empty=False,,622,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,CRITERION_MARK_TYPE,Нет,,Оператор критерия участия,"Оператор сравнения для допуска участника в турнир (>, >=, = и т.д.).",enum,required=False; allows_empty=True,"["""", "">="", "">"", ""="", ""<="", ""<"", ""<>""]",46,576,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,CRITERION_MARK_VALUE,Нет,,Значение критерия (CRITERION_MARK_VALUE),Целое число от 0 до 1000000 включительно (числовой ввод) или пустое значение.,"numeric:{'comment': 'CRITERION_MARK_VALUE: целое 0…1000000 или пусто (allows_empty в editor_field_ui).', 'format': 'integer', 'min': 0, 'max': 1000000}",required=False; allows_empty=True; min=0; max=1000000; format=integer,,46,576,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,END_DT,Нет,,Дата окончания турнира,Дата окончания основного периода турнира.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=True; allows_empty=False,,622,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,FILTER_PERIOD_ARR,Да,,,,,,,62,560,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,FILTER_PERIOD_ARR,Да,criterion_mark_type,Оператор критерия участия,Оператор сравнения для допуска участника.,enum,required=False; allows_empty=True,"["""", "">="", "">"", ""="", ""<="", ""<"", ""<>""]",0,0,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,FILTER_PERIOD_ARR,Да,criterion_mark_value,Порог критерия участия,Пороговое значение критерия участия.,"numeric:{'comment': 'FILTER_PERIOD_ARR[0].criterion_mark_value: то же, что плоское CRITERION_MARK_VALUE (целое 0…1000000 или пусто).', 'format': 'integer', 'min': 0, 'max': 1000000}",required=False; allows_empty=True,,0,0,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,FILTER_PERIOD_ARR,Да,end_dt,Дата окончания периода (end_dt),Формат YYYY-MM-DD.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=False; allows_empty=True,,0,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,FILTER_PERIOD_ARR,Да,period_code,Код периода,"Номер периода: 0 — текущий, 1..N — дополнительные.",enum,required=False; allows_empty=True,"[""0"", ""1""]",0,0,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,FILTER_PERIOD_ARR,Да,start_dt,Дата начала периода (start_dt),Формат YYYY-MM-DD.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=False; allows_empty=True,,0,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,PERIOD_TYPE,Нет,,Тип периода,"Тип периодичности турнира (месяц, квартал, произвольный и т.п.).",enum,required=True; allows_empty=False,"[""турнир января"", ""турнир февраля"", ""турнир марта"", ""турнир апреля"", ""турнир мая"", ""турнир июня"", ""турнир июля"", ""турнир августа"", ""турнир сентября"", ""турнир октября"", ""турнир ноября"", ""турнир декабря"", ""март-июль"", ""турнир месяца"", ""турнир 2 месяца"", ""турнир 3 месяца"", ""турнир 4 месяца"", ""турнир 2 недели"", ""турнир 3 недели"", ""турнир 1 квартала"", ""турнир 2 квартала"", ""турнир 3 квартала"", ""турнир 4 квартала"", ""турнир квартала"", ""1 полугодие"", ""турнир 1 полугодия"", ""турнир 2 полугодия"", ""турнир года"", ""произвольный""]",622,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,PLAN_PERIOD_END_DT,Нет,,Конец планового периода,Дата окончания периода для расчёта планового значения/оценки роста.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=False; allows_empty=True,,124,498,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,PLAN_PERIOD_START_DT,Нет,,Начало планового периода,Дата начала периода для расчёта планового значения/оценки роста.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=False; allows_empty=True,,124,498,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,RESULT_DT,Нет,,Дата подведения итогов,Дата фиксации или публикации итогов турнира.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=False; allows_empty=True,,603,19,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,START_DT,Нет,,Дата начала турнира,Дата начала основного периода турнира.,"textarea:{'input_type': 'date', 'storage_format': 'YYYY-MM-DD'}",required=True; allows_empty=False,,622,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,TARGET_TYPE,Да,,,,,,,567,55,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,TARGET_TYPE,Да,seasonCode,Сезон турнира,seasonCode,enum,required=False; allows_empty=True,"["""", ""NON"", ""SEASON_2024"", ""SEASON_2025_1"", ""SEASON_2025_2"", ""SEASON_2026_1"", ""SEASON_2026_2"", ""SEASON_f_2025"", ""SEASON_f_2026"", ""SEASON_imub_2025"", ""SEASON_kmsb1_2025"", ""SEASON_m_2024"", ""SEASON_m_2025_1"", ""SEASON_m_2025_2"", ""SEASON_m_2026_1"", ""SEASON_m_2026_2"", ""SEASON_rnub_2025"", ""SEASON_rsb1_2025"", ""SEASON_s_2024"", ""SEASON_s_2025""]",555,12,Да,Да,Нет
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,TOURNAMENT_CODE,Нет,,Код турнира,Уникальный код турнира в рамках конкурса.,,required=True; allows_empty=False,,622,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,TOURNAMENT_STATUS,Нет,,Статус турнира,Текущий статус турнира.,enum,required=True; allows_empty=False,"[""АКТИВНЫЙ"", ""ПОДВЕДЕНИЕ ИТОГОВ"", ""ЗАВЕРШЕН"", ""ОТМЕНЕН"", ""УДАЛЕН""]",622,0,Да,Да,Да
Расписание турниров,SCHEDULE (PROM) 17-04 v0.csv,TRN_INDICATOR_FILTER,Нет,,Фильтр индикаторов турнира,Дополнительный фильтр индикаторов на уровне турнира.,,required=False; allows_empty=True,,0,622,Да,Нет,Нет
